Date, MaxTemperature, MinTemperature, AvgTemperature, Precipitation, Snowfall, SnowDepth
2/7/1988,77,49,63, 0.00, M, M
2/8/1988,78,51,64.5, 0.00, M, M
2/9/1988,85,52,68.5, 0.00, M, M
2/10/1988,88,58,73, 0.00, M, M
2/11/1988,85,55,70, 0.00, M, M
2/12/1988,85,56,70.5, 0.00, M, M
2/13/1988,75,52,63.5, 0.00, M, M
2/14/1988,79,51,65, 0.00, M, M
2/15/1988,80,55,67.5, 0.00, M, M
2/16/1988,71,47,59, 0.00, M, M
2/17/1988,74,53,63.5, 0.00, M, M
2/18/1988,69,48,58.5, 0.00, M, M
2/19/1988,74,55,64.5, 0.00, M, M
2/20/1988,75,50,62.5, 0.00, M, M
2/21/1988,79,50,64.5, 0.00, M, M
2/22/1988,72,51,61.5, 0.00, M, M
2/23/1988,69,52,60.5, 0.00, M, M
2/24/1988,76,50,63, 0.00, M, M
2/25/1988,82,55,68.5, 0.00, M, M
2/26/1988,70,60,65, 0.00, M, M
2/27/1988,71,58,64.5, 0.07, M, M
2/28/1988,67,58,62.5, 0.38, M, M
2/29/1988,61,55,58, 0.63, M, M
3/1/1988,60,50,55, 0.18, M, M
3/2/1988,70,48,59, 0.08, M, M
3/3/1988,69,51,60, 0.00, M, M
3/4/1988,66,55,60.5, 0.00, M, M
3/5/1988,66,51,58.5, 0.00, M, M
3/6/1988,64,54,59, 0.00, M, M
3/7/1988,71,57,64, 0.00, M, M
3/8/1988,72,53,62.5, 0.00, M, M
3/9/1988,73,53,63, 0.00, M, M
3/10/1988,70,54,62, 0.00, M, M
3/11/1988,68,47,57.5, 0.00, M, M
3/12/1988,72,47,59.5, 0.00, M, M
3/13/1988,76,48,62, 0.00, M, M
3/14/1988,75,51,63, 0.00, M, M
3/15/1988,65,49,57, 0.00, M, M
3/16/1988,65,53,59, 0.00, M, M
3/17/1988,77,50,63.5, 0.00, M, M
3/18/1988,81,53,67, 0.00, M, M
3/19/1988,89,57,73, 0.00, M, M
3/20/1988,89,59,74, 0.00, M, M
3/21/1988,78,56,67, 0.00, M, M
3/22/1988,71,56,63.5, 0.00, M, M
3/23/1988,73,55,64, 0.00, M, M
3/24/1988,94,55,74.5, 0.00, M, M
3/25/1988,96,67,81.5, 0.00, M, M
3/26/1988,98,67,82.5, 0.00, M, M
3/27/1988,82,60,71, 0.00, M, M
3/28/1988,80,60,70, 0.00, M, M
3/29/1988,81,60,70.5, 0.00, M, M
3/30/1988,71,54,62.5, 0.00, M, M
3/31/1988,76,55,65.5, 0.00, M, M
4/1/1988,80,53,66.5, 0.00, M, M
4/2/1988,77,54,65.5, 0.00, M, M
4/3/1988,76,52,64, 0.00, M, M
4/4/1988,70,56,63, 0.00, M, M
4/5/1988,84,57,70.5, 0.00, M, M
4/6/1988,87,61,74, 0.00, M, M
4/7/1988,83,62,72.5, 0.00, M, M
4/8/1988,78,59,68.5, 0.00, M, M
4/9/1988,88,57,72.5, 0.00, M, M
4/10/1988,93,63,78, 0.00, M, M
4/11/1988,88,60,74, 0.00, M, M
4/12/1988,82,60,71, 0.00, M, M
4/13/1988,76,58,67, 0.00, M, M
4/14/1988,61,51,56, 0.35, M, M
4/15/1988,66,49,57.5, 0.07, M, M
4/16/1988,64,54,59, 0.00, M, M
4/17/1988,67,57,62, 0.00, M, M
4/18/1988,69,57,63, 0.00, M, M
4/19/1988,68,52,60, 0.32, M, M
4/20/1988,57,52,54.5, 1.21, M, M
4/21/1988,62,49,55.5, 0.48, M, M
4/22/1988,64,51,57.5, 0.00, M, M
4/23/1988,59,50,54.5, 0.98, M, M
4/24/1988,70,47,58.5, 0.00, M, M
4/25/1988,74,52,63, 0.00, M, M
4/26/1988,73,55,64, 0.00, M, M
4/27/1988,68,56,62, 0.00, M, M
4/28/1988,68,57,62.5, 0.00, M, M
4/29/1988,72,54,63, 0.00, M, M
4/30/1988,72,55,63.5, 0.00, M, M
5/1/1988,75,53,64, 0.00, M, M
5/2/1988,79,54,66.5, 0.00, M, M
5/3/1988,79,56,67.5, 0.00, M, M
5/4/1988,70,57,63.5, 0.00, M, M
5/5/1988,61,52,56.5, 0.00, M, M
5/6/1988,61,51,56, 0.00, M, M
5/7/1988,65,53,59, 0.00, M, M
5/8/1988,68,53,60.5, 0.00, M, M
5/9/1988,75,54,64.5, 0.00, M, M
5/10/1988,89,60,74.5, 0.00, M, M
5/11/1988,91,64,77.5, 0.00, M, M
5/12/1988,87,65,76, 0.00, M, M
5/13/1988,78,62,70, 0.00, M, M
5/14/1988,81,60,70.5, 0.00, M, M
5/15/1988,78,60,69, 0.00, M, M
5/16/1988,73,58,65.5, 0.00, M, M
5/17/1988,70,58,64, 0.00, M, M
5/18/1988,74,56,65, 0.00, M, M
5/19/1988,85,60,72.5, 0.00, M, M
5/20/1988,89,61,75, 0.00, M, M
5/21/1988,86,62,74, 0.00, M, M
5/22/1988,82,61,71.5, 0.00, M, M
5/23/1988,81,61,71, 0.00, M, M
5/24/1988,77,60,68.5, 0.00, M, M
5/25/1988,76,60,68, 0.00, M, M
5/26/1988,76,58,67, 0.00, M, M
5/27/1988,72,59,65.5, 0.00, M, M
5/28/1988,69,60,64.5, 0.00, M, M
5/29/1988,73,57,65, 0.00, M, M
5/30/1988,72,58,65, 0.00, M, M
5/31/1988,77,56,66.5, 0.00, M, M
6/1/1988,82,60,71, 0.00, M, M
6/2/1988,85,63,74, 0.00, M, M
6/3/1988,86,62,74, 0.00, M, M
6/4/1988,77,56,66.5, 0.00, M, M
6/5/1988,69,54,61.5, 0.00, M, M
6/6/1988,68,55,61.5, 0.00, M, M
6/7/1988,69,52,60.5, 0.00, M, M
6/8/1988,77,54,65.5, 0.00, M, M
6/9/1988,77,58,67.5, 0.00, M, M
6/10/1988,78,57,67.5, 0.00, M, M
6/11/1988,72,57,64.5, 0.00, M, M
6/12/1988,73,58,65.5, 0.00, M, M
6/13/1988,76,59,67.5, 0.00, M, M
6/14/1988,73,59,66, 0.00, M, M
6/15/1988,74,59,66.5, 0.00, M, M
6/16/1988,73,59,66, 0.00, M, M
6/17/1988,70,58,64, 0.00, M, M
6/18/1988,76,59,67.5, 0.00, M, M
6/19/1988,71,61,66, 0.00, M, M
6/20/1988,72,61,66.5, 0.00, M, M
6/21/1988,77,58,67.5, 0.00, M, M
6/22/1988,76,59,67.5, 0.00, M, M
6/23/1988,73,59,66, 0.00, M, M
6/24/1988,76,59,67.5, 0.00, M, M
6/25/1988,78,61,69.5, 0.00, M, M
6/26/1988,83,62,72.5, 0.00, M, M
6/27/1988,87,66,76.5, 0.00, M, M
6/28/1988,81,65,73, 0.00, M, M
6/29/1988,80,64,72, 0.00, M, M
6/30/1988,83,66,74.5, 0.00, M, M
7/1/1988,80,65,72.5, 0.00, M, M
7/2/1988,79,64,71.5, 0.00, M, M
7/3/1988,78,63,70.5, 0.00, M, M
7/4/1988,79,63,71, 0.00, M, M
7/5/1988,79,62,70.5, 0.00, M, M
7/6/1988,86,65,75.5, 0.00, M, M
7/7/1988,86,66,76, 0.00, M, M
7/8/1988,83,64,73.5, 0.00, M, M
7/9/1988,82,63,72.5, 0.00, M, M
7/10/1988,80,64,72, 0.00, M, M
7/11/1988,78,64,71, 0.00, M, M
7/12/1988,81,64,72.5, 0.00, M, M
7/13/1988,80,64,72, 0.00, M, M
7/14/1988,80,65,72.5, 0.00, M, M
7/15/1988,80,66,73, 0.00, M, M
7/16/1988,84,65,74.5, 0.00, M, M
7/17/1988,89,67,78, 0.00, M, M
7/18/1988,82,64,73, 0.00, M, M
7/19/1988,82,65,73.5, 0.00, M, M
7/20/1988,90,67,78.5, 0.00, M, M
7/21/1988,90,71,80.5, 0.00, M, M
7/22/1988,93,71,82, 0.00, M, M
7/23/1988,84,68,76, 0.00, M, M
7/24/1988,83,66,74.5, 0.00, M, M
7/25/1988,87,66,76.5, 0.00, M, M
7/26/1988,83,67,75, 0.00, M, M
7/27/1988,81,68,74.5, 0.00, M, M
7/28/1988,80,66,73, 0.00, M, M
7/29/1988,84,67,75.5, 0.00, M, M
7/30/1988,84,69,76.5, 0.00, M, M
7/31/1988,82,68,75, 0.00, M, M
8/1/1988,79,67,73, 0.00, M, M
8/2/1988,80,65,72.5, 0.00, M, M
8/3/1988,77,65,71, 0.00, M, M
8/4/1988,82,65,73.5, 0.00, M, M
8/5/1988,83,65,74, 0.00, M, M
8/6/1988,79,64,71.5, 0.00, M, M
8/7/1988,81,62,71.5, 0.00, M, M
8/8/1988,78,64,71, 0.00, M, M
8/9/1988,79,61,70, 0.00, M, M
8/10/1988,80,62,71, 0.00, M, M
8/11/1988,78,62,70, 0.00, M, M
8/12/1988,77,62,69.5, 0.00, M, M
8/13/1988,81,61,71, 0.00, M, M
8/14/1988,82,62,72, 0.00, M, M
8/15/1988,83,62,72.5, 0.00, M, M
8/16/1988,80,62,71, 0.00, M, M
8/17/1988,81,62,71.5, 0.00, M, M
8/18/1988,82,62,72, 0.00, M, M
8/19/1988,76,62,69, 0.00, M, M
8/20/1988,77,62,69.5, 0.00, M, M
8/21/1988,76,61,68.5, 0.00, M, M
8/22/1988,80,62,71, 0.00, M, M
8/23/1988,86,66,76, 0.00, M, M
8/24/1988,80,70,75, 0.05, M, M
8/25/1988,90,71,80.5, 0.00, M, M
8/26/1988,90,72,81, 0.00, M, M
8/27/1988,87,70,78.5, 0.00, M, M
8/28/1988,86,65,75.5, 0.00, M, M
8/29/1988,85,66,75.5, 0.00, M, M
8/30/1988,87,66,76.5, 0.00, M, M
8/31/1988,84,65,74.5, 0.00, M, M
9/1/1988,84,65,74.5, 0.00, M, M
9/2/1988,87,67,77, 0.00, M, M
9/3/1988,103,71,87, 0.00, M, M
9/4/1988,110,80,95, 0.00, M, M
9/5/1988,102,77,89.5, 0.00, M, M
9/6/1988,92,70,81, 0.00, M, M
9/7/1988,85,67,76, 0.00, M, M
9/8/1988,82,66,74, 0.00, M, M
9/9/1988,78,66,72, 0.00, M, M
9/10/1988,77,62,69.5, 0.00, M, M
9/11/1988,75,61,68, 0.00, M, M
9/12/1988,75,62,68.5, 0.00, M, M
9/13/1988,73,60,66.5, 0.00, M, M
9/14/1988,73,60,66.5, 0.00, M, M
9/15/1988,78,61,69.5, 0.00, M, M
9/16/1988,77,61,69, 0.00, M, M
9/17/1988,76,61,68.5, 0.00, M, M
9/18/1988,78,62,70, 0.00, M, M
9/19/1988,72,61,66.5, 0.00, M, M
9/20/1988,67,60,63.5, 0.04, M, M
9/21/1988,71,59,65, 0.00, M, M
9/22/1988,76,58,67, 0.00, M, M
9/23/1988,78,60,69, 0.00, M, M
9/24/1988,74,61,67.5, 0.00, M, M
9/25/1988,73,58,65.5, 0.00, M, M
9/26/1988,76,60,68, 0.00, M, M
9/27/1988,75,58,66.5, 0.00, M, M
9/28/1988,89,60,74.5, 0.00, M, M
9/29/1988,91,63,77, 0.00, M, M
9/30/1988,87,59,73, 0.00, M, M
10/1/1988,79,63,71, 0.00, M, M
10/2/1988,76,61,68.5, 0.00, M, M
10/3/1988,79,58,68.5, 0.00, M, M
10/4/1988,78,61,69.5, 0.00, M, M
10/5/1988,75,62,68.5, 0.00, M, M
10/6/1988,73,61,67, 0.00, M, M
10/7/1988,80,62,71, 0.00, M, M
10/8/1988,89,64,76.5, 0.00, M, M
10/9/1988,102,66,84, 0.00, M, M
10/10/1988,94,70,82, 0.00, M, M
10/11/1988,80,63,71.5, 0.00, M, M
10/12/1988,76,62,69, 0.00, M, M
10/13/1988,73,62,67.5, 0.00, M, M
10/14/1988,73,61,67, 0.00, M, M
10/15/1988,78,57,67.5, 0.00, M, M
10/16/1988,91,60,75.5, 0.00, M, M
10/17/1988,83,62,72.5, 0.00, M, M
10/18/1988,79,65,72, 0.00, M, M
10/19/1988,75,63,69, 0.00, M, M
10/20/1988,74,63,68.5, 0.00, M, M
10/21/1988,72,62,67, 0.00, M, M
10/22/1988,71,61,66, 0.00, M, M
10/23/1988,74,61,67.5, 0.00, M, M
10/24/1988,75,61,68, 0.00, M, M
10/25/1988,72,61,66.5, 0.00, M, M
10/26/1988,70,58,64, 0.00, M, M
10/27/1988,69,59,64, 0.00, M, M
10/28/1988,69,60,64.5, 0.00, M, M
10/29/1988,72,59,65.5, 0.00, M, M
10/30/1988,77,55,66, 0.00, M, M
10/31/1988,86,61,73.5, 0.00, M, M
11/1/1988,67,60,63.5, 0.00, M, M
11/2/1988,67,60,63.5, 0.00, M, M
11/3/1988,73,58,65.5, 0.00, M, M
11/4/1988,82,58,70, 0.00, M, M
11/5/1988,81,60,70.5, 0.00, M, M
11/6/1988,69,60,64.5, 0.00, M, M
11/7/1988,66,60,63, 0.00, M, M
11/8/1988,67,57,62, 0.00, M, M
11/9/1988,70,54,62, 0.00, M, M
11/10/1988,67,56,61.5, 0.00, M, M
11/11/1988,69,58,63.5, 0.00, M, M
11/12/1988,72,54,63, 0.00, M, M
11/13/1988,68,57,62.5, 0.08, M, M
11/14/1988,66,56,61, 0.29, M, M
11/15/1988,67,46,56.5, 0.00, M, M
11/16/1988,74,48,61, 0.00, M, M
11/17/1988,68,52,60, 0.00, M, M
11/18/1988,71,52,61.5, 0.00, M, M
11/19/1988,66,48,57, 0.00, M, M
11/20/1988,72,45,58.5, 0.00, M, M
11/21/1988,79,49,64, 0.00, M, M
11/22/1988,74,53,63.5, 0.00, M, M
11/23/1988,65,51,58, 0.18, M, M
11/24/1988,63,50,56.5, 0.00, M, M
11/25/1988,57,46,51.5, 0.15, M, M
11/26/1988,67,49,58, 0.00, M, M
11/27/1988,74,49,61.5, 0.00, M, M
11/28/1988,75,51,63, 0.00, M, M
11/29/1988,81,50,65.5, 0.00, M, M
11/30/1988,81,50,65.5, 0.00, M, M
12/1/1988,80,52,66, 0.00, M, M
12/2/1988,81,54,67.5, 0.00, M, M
12/3/1988,76,55,65.5, 0.00, M, M
12/4/1988,80,53,66.5, 0.00, M, M
12/5/1988,82,55,68.5, 0.00, M, M
12/6/1988,82,54,68, 0.00, M, M
12/7/1988,77,53,65, 0.00, M, M
12/8/1988,73,63,68, 0.00, M, M
12/9/1988,74,55,64.5, 0.00, M, M
12/10/1988,75,49,62, 0.00, M, M
12/11/1988,76,50,63, 0.00, M, M
